,Unnamed: 0,register_value,name, Salary in $ ,season_start,season_end,team,full_team_name
4533,4533,9179.0,Shelvin Mack," $89,670.00 ",2012.0,2013.0,PHI,Philadelphia 76ers
4534,4534,9180.0,Shelvin Mack," $67,253.00 ",2012.0,2013.0,WAS,Washington Wizards
4535,4535,9574.0,Shelvin Mack," $884,293.00 ",2013.0,2014.0,ATL,Atlanta Hawks
4536,4536,10087.0,Shelvin Mack," $2,433,333.00 ",2014.0,2015.0,ATL,Atlanta Hawks
4537,4537,10642.0,Shelvin Mack," $2,433,333.00 ",2015.0,2016.0,UTA,Utah Jazz
4538,4538,11247.0,Shelvin Mack," $2,433,334.00 ",2016.0,2017.0,UTA,Utah Jazz
4539,4539,11763.0,Shelvin Mack," $6,000,000.00 ",2017.0,2018.0,ORL,Orlando Magic
4540,4540,10088.0,Sim Bhullar," $29,843.00 ",2014.0,2015.0,SAC,Sacramento Kings
4541,4541,11764.0,Sindarius Thornwell," $815,615.00 ",2017.0,2018.0,LAC,Los Angeles Clippers
4542,4542,11248.0,Skal Labissiere," $1,188,840.00 ",2016.0,2017.0,SAC,Sacramento Kings
4543,4543,11765.0,Skal Labissiere," $1,312,611.00 ",2017.0,2018.0,SAC,Sacramento Kings
4544,4544,7018.0,Smush Parker," $2,250,000.00 ",2007.0,2008.0,MIA,Miami Heat
4545,4545,8302.0,Solomon Alabi," $770,000.00 ",2010.0,2011.0,TOR,Toronto Raptors 
4546,4546,8747.0,Solomon Alabi," $830,000.00 ",2011.0,2012.0,TOR,Toronto Raptors 
4547,4547,9575.0,Solomon Hill," $1,246,680.00 ",2013.0,2014.0,IND,Indiana Pacers
4548,4548,10089.0,Solomon Hill," $1,302,840.00 ",2014.0,2015.0,IND,Indiana Pacers
4549,4549,10643.0,Solomon Hill," $1,358,880.00 ",2015.0,2016.0,IND,Indiana Pacers
4550,4550,11249.0,Solomon Hill," $11,241,218.00 ",2016.0,2017.0,NOH,New Orleans Pelicans
4551,4551,11766.0,Solomon Hill," $12,236,535.00 ",2017.0,2018.0,NOH,New Orleans Pelicans
4552,4552,7019.0,Solomon Jones," $729,000.00 ",2007.0,2008.0,ATL,Atlanta Hawks
4553,4553,7435.0,Solomon Jones," $797,581.00 ",2008.0,2009.0,ATL,Atlanta Hawks
4554,4554,7895.0,Solomon Jones," $1,620,000.00 ",2009.0,2010.0,IND,Indiana Pacers
4555,4555,8303.0,Solomon Jones," $1,500,000.00 ",2010.0,2011.0,IND,Indiana Pacers
4556,4556,8748.0,Solomon Jones," $280,234.00 ",2011.0,2012.0,LAC,Los Angeles Clippers
4557,4557,8749.0,Solomon Jones," $160,119.00 ",2011.0,2012.0,NOH,New Orleans Pelicans
4558,4558,7436.0,Sonny Weems," $442,114.00 ",2008.0,2009.0,DEN,Denver Nuggets
4559,4559,7896.0,Sonny Weems," $736,420.00 ",2009.0,2010.0,TOR,Toronto Raptors 
4560,4560,8304.0,Sonny Weems," $854,389.00 ",2010.0,2011.0,TOR,Toronto Raptors 
4561,4561,10644.0,Sonny Weems," $2,800,000.00 ",2015.0,2016.0,PHI,Philadelphia 76ers
4562,4562,7020.0,Speedy Claxton," $6,306,182.00 ",2007.0,2008.0,ATL,Atlanta Hawks
4563,4563,7437.0,Speedy Claxton," $5,757,818.00 ",2008.0,2009.0,ATL,Atlanta Hawks
4564,4564,7897.0,Speedy Claxton," $5,209,454.00 ",2009.0,2010.0,GSW,Golden State Warriors
4565,4565,10090.0,Spencer Dinwiddie," $700,000.00 ",2014.0,2015.0,DET,Detroit Pistons
4566,4566,10645.0,Spencer Dinwiddie," $845,059.00 ",2015.0,2016.0,DET,Detroit Pistons
4567,4567,11250.0,Spencer Dinwiddie," $726,672.00 ",2016.0,2017.0,NJN,Brooklyn Nets
4568,4568,11767.0,Spencer Dinwiddie," $1,524,305.00 ",2017.0,2018.0,NJN,Brooklyn Nets
4569,4569,7438.0,Spencer Hawes," $2,180,760.00 ",2008.0,2009.0,SAC,Sacramento Kings
4570,4570,7898.0,Spencer Hawes," $2,332,800.00 ",2009.0,2010.0,SAC,Sacramento Kings
4571,4571,8305.0,Spencer Hawes," $2,974,320.00 ",2010.0,2011.0,PHI,Philadelphia 76ers
4572,4572,8750.0,Spencer Hawes," $4,051,024.00 ",2011.0,2012.0,PHI,Philadelphia 76ers
4573,4573,9181.0,Spencer Hawes," $8,500,000.00 ",2012.0,2013.0,PHI,Philadelphia 76ers
4574,4574,9576.0,Spencer Hawes," $6,500,000.00 ",2013.0,2014.0,PHI,Philadelphia 76ers
4575,4575,10091.0,Spencer Hawes," $5,305,000.00 ",2014.0,2015.0,LAC,Los Angeles Clippers
4576,4576,10646.0,Spencer Hawes," $5,543,725.00 ",2015.0,2016.0,CHA,Charlotte Hornets
4577,4577,11251.0,Spencer Hawes," $6,348,759.00 ",2016.0,2017.0,MIL,Milwaukee Bucks
4578,4578,11768.0,Spencer Hawes," $6,021,175.00 ",2017.0,2018.0,MIL,Milwaukee Bucks
4579,4579,10647.0,Stanley Johnson," $2,841,960.00 ",2015.0,2016.0,DET,Detroit Pistons
4580,4580,11252.0,Stanley Johnson," $2,969,880.00 ",2016.0,2017.0,DET,Detroit Pistons
4581,4581,11769.0,Stanley Johnson," $3,097,800.00 ",2017.0,2018.0,DET,Detroit Pistons
4582,4582,11253.0,Stefan Jankovic," $100,000.00 ",2016.0,2017.0,MIA,Miami Heat
4583,4583,7021.0,Stephane Lasme," $48,056.00 ",2007.0,2008.0,GSW,Golden State Warriors
4584,4584,7899.0,Stephen Curry," $2,710,560.00 ",2009.0,2010.0,GSW,Golden State Warriors
4585,4585,8306.0,Stephen Curry," $2,913,840.00 ",2010.0,2011.0,GSW,Golden State Warriors
4586,4586,8751.0,Stephen Curry," $3,117,120.00 ",2011.0,2012.0,GSW,Golden State Warriors
4587,4587,9182.0,Stephen Curry," $3,958,742.00 ",2012.0,2013.0,GSW,Golden State Warriors
4588,4588,9577.0,Stephen Curry," $9,887,642.00 ",2013.0,2014.0,GSW,Golden State Warriors
4589,4589,10092.0,Stephen Curry," $10,629,213.00 ",2014.0,2015.0,GSW,Golden State Warriors
4590,4590,10648.0,Stephen Curry," $11,370,786.00 ",2015.0,2016.0,GSW,Golden State Warriors
4591,4591,11254.0,Stephen Curry," $12,112,359.00 ",2016.0,2017.0,GSW,Golden State Warriors
4592,4592,11770.0,Stephen Curry," $34,682,550.00 ",2017.0,2018.0,GSW,Golden State Warriors
4593,4593,7022.0,Stephen Graham," $770,610.00 ",2007.0,2008.0,IND,Indiana Pacers
4594,4594,7439.0,Stephen Graham," $826,269.00 ",2008.0,2009.0,IND,Indiana Pacers
4595,4595,8307.0,Stephen Graham," $992,680.00 ",2010.0,2011.0,NJN,Brooklyn Nets
4596,4596,7023.0,Stephen Jackson," $6,630,000.00 ",2007.0,2008.0,GSW,Golden State Warriors
4597,4597,8752.0,Stephen Jackson," $9,256,500.00 ",2011.0,2012.0,MIL,Milwaukee Bucks
4598,4598,9183.0,Stephen Jackson," $10,059,750.00 ",2012.0,2013.0,SAS,San Antonio Spurs
4599,4599,11255.0,Stephen Zimmerman," $950,000.00 ",2016.0,2017.0,ORL,Orlando Magic
4600,4600,11771.0,Stephen Zimmerman," $1,312,611.00 ",2017.0,2018.0,LAL,Los Angeles Lakers
4601,4601,7024.0,Stephon Marbury," $19,012,500.00 ",2007.0,2008.0,NYK,New York Knicks
4602,4602,7440.0,Stephon Marbury," $20,840,625.00 ",2008.0,2009.0,NYK,New York Knicks
4603,4603,11772.0,Sterling Brown," $815,615.00 ",2017.0,2018.0,MIL,Milwaukee Bucks
4604,4604,7025.0,Steve Blake," $4,250,000.00 ",2007.0,2008.0,POR,Portland Trail Blazers
4605,4605,7441.0,Steve Blake," $4,250,000.00 ",2008.0,2009.0,POR,Portland Trail Blazers
4606,4606,7900.0,Steve Blake," $4,930,000.00 ",2009.0,2010.0,LAC,Los Angeles Clippers
4607,4607,8308.0,Steve Blake," $4,000,000.00 ",2010.0,2011.0,LAL,Los Angeles Lakers
4608,4608,8753.0,Steve Blake," $4,000,000.00 ",2011.0,2012.0,LAL,Los Angeles Lakers
4609,4609,9184.0,Steve Blake," $4,000,000.00 ",2012.0,2013.0,LAL,Los Angeles Lakers
4610,4610,9578.0,Steve Blake," $4,000,000.00 ",2013.0,2014.0,LAL,Los Angeles Lakers
4611,4611,10093.0,Steve Blake," $2,077,000.00 ",2014.0,2015.0,POR,Portland Trail Blazers
4612,4612,10649.0,Steve Blake," $2,170,465.00 ",2015.0,2016.0,DET,Detroit Pistons
4613,4613,7026.0,Steve Francis," $15,070,000.00 ",2007.0,2008.0,POR,Portland Trail Blazers
4614,4614,7442.0,Steve Francis," $17,180,000.00 ",2008.0,2009.0,POR,Portland Trail Blazers
4615,4615,7443.0,Steve Francis," $2,636,550.00 ",2008.0,2009.0,MEM,Memphis Grizzlies
4616,4616,7027.0,Steve Nash," $11,375,000.00 ",2007.0,2008.0,PHO,Phoenix Suns
4617,4617,7444.0,Steve Nash," $12,250,000.00 ",2008.0,2009.0,PHO,Phoenix Suns
4618,4618,7901.0,Steve Nash," $13,125,000.00 ",2009.0,2010.0,PHO,Phoenix Suns
4619,4619,8754.0,Steve Nash," $11,689,062.00 ",2011.0,2012.0,PHO,Phoenix Suns
4620,4620,9185.0,Steve Nash," $8,900,000.00 ",2012.0,2013.0,LAL,Los Angeles Lakers
4621,4621,9579.0,Steve Nash," $9,300,500.00 ",2013.0,2014.0,LAL,Los Angeles Lakers
4622,4622,10094.0,Steve Nash," $9,701,000.00 ",2014.0,2015.0,LAL,Los Angeles Lakers
4623,4623,7445.0,Steve Novak," $797,581.00 ",2008.0,2009.0,LAC,Los Angeles Clippers
4624,4624,7902.0,Steve Novak," $855,189.00 ",2009.0,2010.0,LAC,Los Angeles Clippers
4625,4625,8309.0,Steve Novak," $384,766.00 ",2010.0,2011.0,DAL,Dallas Mavericks
4626,4626,8310.0,Steve Novak," $350,179.00 ",2010.0,2011.0,SAS,San Antonio Spurs
4627,4627,8755.0,Steve Novak," $992,680.00 ",2011.0,2012.0,NYK,New York Knicks
4628,4628,9186.0,Steve Novak," $4,054,055.00 ",2012.0,2013.0,NYK,New York Knicks
4629,4629,9580.0,Steve Novak," $3,750,000.00 ",2013.0,2014.0,TOR,Toronto Raptors 
4630,4630,10095.0,Steve Novak," $3,445,946.00 ",2014.0,2015.0,OKC,Oklahoma City Thunder
4631,4631,10650.0,Steve Novak," $3,750,000.00 ",2015.0,2016.0,DEN,Denver Nuggets
4632,4632,10651.0,Steve Novak," $416,886.00 ",2015.0,2016.0,MIL,Milwaukee Bucks
4633,4633,11256.0,Steve Novak," $1,551,659.00 ",2016.0,2017.0,MIL,Milwaukee Bucks
4634,4634,9581.0,Steven Adams," $2,090,880.00 ",2013.0,2014.0,OKC,Oklahoma City Thunder
4635,4635,10096.0,Steven Adams," $2,184,960.00 ",2014.0,2015.0,OKC,Oklahoma City Thunder
4636,4636,10652.0,Steven Adams," $2,279,040.00 ",2015.0,2016.0,OKC,Oklahoma City Thunder
4637,4637,11257.0,Steven Adams," $3,140,517.00 ",2016.0,2017.0,OKC,Oklahoma City Thunder
4638,4638,11773.0,Steven Adams," $22,471,910.00 ",2017.0,2018.0,OKC,Oklahoma City Thunder
4639,4639,7446.0,Steven Hill," $148,238.00 ",2008.0,2009.0,OKC,Oklahoma City Thunder
4640,4640,7028.0,Steven Hunter," $3,248,000.00 ",2007.0,2008.0,DEN,Denver Nuggets
4641,4641,7447.0,Steven Hunter," $3,862,600.00 ",2008.0,2009.0,DEN,Denver Nuggets
4642,4642,7903.0,Steven Hunter," $3,696,000.00 ",2009.0,2010.0,MEM,Memphis Grizzlies
4643,4643,7029.0,Stromile Swift," $5,800,000.00 ",2007.0,2008.0,NJN,Brooklyn Nets
4644,4644,7448.0,Stromile Swift," $6,200,000.00 ",2008.0,2009.0,NJN,Brooklyn Nets
4645,4645,7449.0,Sun Yue," $442,114.00 ",2008.0,2009.0,LAL,Los Angeles Lakers
4646,4646,7904.0,Sundiata Gaines," $269,169.00 ",2009.0,2010.0,UTA,Utah Jazz
4647,4647,8311.0,Sundiata Gaines," $237,626.00 ",2010.0,2011.0,MIN,Minnesota Timberwolves
4648,4648,8312.0,Sundiata Gaines," $89,670.00 ",2010.0,2011.0,TOR,Toronto Raptors 
4649,4649,8756.0,Sundiata Gaines," $854,389.00 ",2011.0,2012.0,NJN,Brooklyn Nets
4650,4650,7030.0,T.J. Ford," $8,000,000.00 ",2007.0,2008.0,TOR,Toronto Raptors 
4651,4651,7450.0,T.J. Ford," $8,000,000.00 ",2008.0,2009.0,IND,Indiana Pacers
4652,4652,7905.0,T.J. Ford," $8,500,000.00 ",2009.0,2010.0,IND,Indiana Pacers
4653,4653,8313.0,T.J. Ford," $8,500,000.00 ",2010.0,2011.0,IND,Indiana Pacers
4654,4654,8757.0,T.J. Ford," $1,146,337.00 ",2011.0,2012.0,SAS,San Antonio Spurs
4655,4655,11774.0,T.J. Leaf," $2,028,360.00 ",2017.0,2018.0,IND,Indiana Pacers
4656,4656,10653.0,T.J. McConnell," $525,093.00 ",2015.0,2016.0,PHI,Philadelphia 76ers
4657,4657,11258.0,T.J. McConnell," $874,636.00 ",2016.0,2017.0,PHI,Philadelphia 76ers
4658,4658,11775.0,T.J. McConnell," $1,471,382.00 ",2017.0,2018.0,PHI,Philadelphia 76ers
4659,4659,10097.0,T.J. Warren," $1,953,120.00 ",2014.0,2015.0,PHO,Phoenix Suns
4660,4660,10654.0,T.J. Warren," $2,041,080.00 ",2015.0,2016.0,PHO,Phoenix Suns
4661,4661,11259.0,T.J. Warren," $2,128,920.00 ",2016.0,2017.0,PHO,Phoenix Suns
4662,4662,11776.0,T.J. Warren," $3,152,931.00 ",2017.0,2018.0,PHO,Phoenix Suns
4663,4663,7906.0,Taj Gibson," $1,039,800.00 ",2009.0,2010.0,CHI,Chicago Bulls
4664,4664,8314.0,Taj Gibson," $1,117,680.00 ",2010.0,2011.0,CHI,Chicago Bulls
4665,4665,8758.0,Taj Gibson," $1,195,680.00 ",2011.0,2012.0,CHI,Chicago Bulls
4666,4666,9187.0,Taj Gibson," $2,155,811.00 ",2012.0,2013.0,CHI,Chicago Bulls
4667,4667,9582.0,Taj Gibson," $7,550,000.00 ",2013.0,2014.0,CHI,Chicago Bulls
4668,4668,10655.0,Taj Gibson," $8,500,000.00 ",2015.0,2016.0,CHI,Chicago Bulls
4669,4669,11260.0,Taj Gibson," $8,950,000.00 ",2016.0,2017.0,OKC,Oklahoma City Thunder
4670,4670,11777.0,Taj Gibson," $14,000,000.00 ",2017.0,2018.0,MIN,Minnesota Timberwolves
4671,4671,7031.0,Tarence Kinsey," $219,533.00 ",2007.0,2008.0,MEM,Memphis Grizzlies
4672,4672,7451.0,Tarence Kinsey," $797,581.00 ",2008.0,2009.0,CLE,Cleveland Caveliers
4673,4673,10098.0,Tarik Black," $507,336.00 ",2014.0,2015.0,LAL,Los Angeles Lakers
4674,4674,10656.0,Tarik Black," $845,059.00 ",2015.0,2016.0,LAL,Los Angeles Lakers
4675,4675,11261.0,Tarik Black," $6,191,000.00 ",2016.0,2017.0,LAL,Los Angeles Lakers
